opp,N,RATE_DFW,mean_grade,sd_grade,med_grade,mad_grade,mn_ga,sd_ga,med_ga,mad_ga
FEM,3730,0.05308310991957105,3.190166219839142,0.9324704709112239,3.33,0.9933419999999998,-0.41352305086844077,0.7704374633474059,-0.2507333333333335,0.6089532400000001
FG,786,0.16030534351145037,2.686323155216285,1.183465102275482,3,1.4826,-0.6703413564430468,1.0572414790561335,-0.42466666666666675,0.7711317090909089
FG&FEM,385,0.09610389610389611,2.8302337662337664,0.9988663873583755,3,0.9933419999999998,-0.5729659308911104,0.8101941087522997,-0.4500000000000002,0.6671700000000003
FG&LI,983,0.14038657171922686,2.7484638860630723,1.1371446449111284,3,1.4826,-0.6770770997516325,1.0301350683167274,-0.4500000000000002,0.7783649999999992
FG&LI&FEM,585,0.0905982905982906,2.806820512820513,1.0027140277747748,3,0.9933419999999998,-0.633764285202675,0.8555360409485998,-0.48314285714285754,0.7163076000000006
LI,1512,0.11441798941798942,2.86332671957672,1.1046297392134694,3,1.237971,-0.6176312911785936,1.0223858109309678,-0.3926923076923077,0.8016874384615384
LI&FEM,795,0.06792452830188679,3.0223899371069183,0.9771032724008215,3,0.9933419999999998,-0.5059429349275535,0.8660213739180465,-0.33836363636363664,0.6479273034965026
NotQuad,5820,0.10274914089347079,2.913410652920962,1.0760166941998894,3,0.9933419999999998,-0.5523201159466183,0.9410125136925639,-0.3435555555555547,0.6970602749999999
Other,1599,0.08067542213883677,3.065403377110694,1.0665951567014431,3.33,0.9933419999999998,-0.44680576525340326,0.9181232388857861,-0.22499999999999964,0.6671699999999996
Quad,741,0.19973009446693657,2.3251686909581646,1.074223354847352,2.33,0.9933419999999998,-0.9538220477965631,1.0040801505052304,-0.7636363636363637,0.7834597527272723
URM,1662,0.1654632972322503,2.613164861612515,1.1790471445500363,3,1.4826,-0.6861353494285225,1.0546019939105127,-0.49215384615384616,0.8103981454545454
URM&FEM,975,0.12307692307692308,2.8014871794871796,1.0989569179849616,3,0.9933419999999998,-0.6170233869612984,0.9374922388344044,-0.45769230769230784,0.6785746153846156
URM&FG,397,0.2040302267002519,2.446750629722922,1.1952474367812624,2.66,0.9785160000000002,-0.7426509878024277,1.0220517184961395,-0.5431999999999997,0.7456793723076931
URM&FG&FEM,237,0.17721518987341772,2.4484388185654007,1.122765053759851,2.66,0.9785160000000002,-0.8109568068057241,0.9986469392371703,-0.6681818181818184,0.7262044363636359
URM&FG&LI,1193,0.20201173512154233,2.378658843252305,1.1261879090547056,2.33,0.9933419999999998,-0.8420008024656739,1.0702600150702402,-0.6599999999999997,0.8417873333333336
URM&LI,556,0.2068345323741007,2.4448561151079136,1.173389552673322,2.66,0.9785160000000002,-0.8190663690226346,1.0822556029157522,-0.6143589743589744,0.8293574545454544
URM&LI&FEM,334,0.1317365269461078,2.569101796407186,1.0131820811415453,2.66,0.9785160000000002,-0.7338170164499506,0.8923120650403675,-0.6020000000000003,0.6701352000000006
0,741,0.19973009446693657,2.3251686909581646,1.074223354847352,2.33,0.9933419999999998,-0.9538220477965631,1.0040801505052304,-0.7636363636363637,0.7834597527272723
1,2349,0.16177096636866753,2.519408258833546,1.0944148665470312,2.66,0.9785160000000002,-0.7716265265612405,0.9921352819839024,-0.6000000000000001,0.7709520000000013
2,4091,0.13321926179418236,2.751486189195796,1.1133240130073543,3,0.9933419999999998,-0.6453714131844908,0.9701117926175675,-0.46709999999999985,0.7290172292307691
3,7690,0.10039011703511053,2.949700910273082,1.079751667721643,3,0.9933419999999998,-0.5388224640982778,0.9289522187022881,-0.3435555555555547,0.6913109212121196
4,7419,0.09799164307858202,2.9461692950532417,1.0757386579463641,3,0.9933419999999998,-0.529578850714316,0.9370702606876858,-0.33222222222222264,0.702234666666666
